rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Noonan syndrome	MONDO:0008104	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
1	Noonan syndrome	MONDO:0018997	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
2	Cardio-facio-cutaneous syndrome	MONDO:0015280	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
3	Costello syndrome	MONDO:0009026	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
4	22q11.2 deletion syndrome	MONDO:0008564	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
4	22q11.2 deletion syndrome	MONDO:0018923	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
5	Williams syndrome	MONDO:0008678	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
6	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
6	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
6	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:617694', 'Al Kaissi syndrome')	0.0	False
