rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Familial hypercholesterolemia	MONDO:0005439	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Hereditary hemochromatosis	MONDO:0006507	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Alpha-1 antitrypsin deficiency	MONDO:0013282	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Factor V Leiden thrombophilia	N/A	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Marfan syndrome	MONDO:0007947	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Cystic fibrosis	MONDO:0009061	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Sickle cell disease	MONDO:0011382	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	G6PD deficiency	MONDO:0040671	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	G6PD deficiency	MONDO:0005775	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
10	Thalassemia	MONDO:0000984	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
