rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan syndrome	MONDO:0007947	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Familial hypercholesterolemia	MONDO:0005439	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Hereditary hemochromatosis	MONDO:0006507	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	BRCA1/BRCA2-related hereditary breast and ovarian cancer syndrome	MONDO:0003582	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Lynch syndrome	MONDO:0005835	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Factor V Leiden thrombophilia	N/A	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Polycystic kidney disease	MONDO:0020642	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Alpha-1 antitrypsin deficiency	MONDO:0013282	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Neurofibromatosis type 1	MONDO:0018975	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
10	Huntington's disease	MONDO:0007739	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
