rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan syndrome	MONDO:0007947	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Cystic fibrosis	MONDO:0009061	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Sickle cell disease	MONDO:0011382	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Hemophilia A	MONDO:0010602	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Familial hypercholesterolemia	MONDO:0005439	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Achondroplasia	MONDO:0007037	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Neurofibromatosis Type 1	MONDO:0018975	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Alpha-1 antitrypsin deficiency	MONDO:0013282	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Hereditary spherocytosis	MONDO:0019350	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
10	Adult-onset Huntington's disease	N/A	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
