rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Simpson-Golabi-Behmel syndrome	MONDO:0010731	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
2	Sotos syndrome	MONDO:0019349	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
3	Beckwith-Wiedemann syndrome	MONDO:0007534	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
4	Weaver syndrome	MONDO:0010193	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
5	Fragile X syndrome	MONDO:0010383	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
6	Opitz G/BBB syndrome	MONDO:0017138	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
7	Tatton-Brown-Rahman syndrome	MONDO:0014382	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
8	KBG syndrome	MONDO:0007846	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
9	Coffin-Lowry syndrome	MONDO:0010561	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
10	Noonan syndrome	MONDO:0008104	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
10	Noonan syndrome	MONDO:0018997	('OMIM:620458', 'Auriculocondylar syndrome 2B')	0.0	False
