rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	22q11.2 deletion syndrome (Velocardiofacial syndrome)	MONDO:0008644	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Kabuki syndrome	MONDO:0016512	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Kabuki syndrome	MONDO:0007843	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Wolf-Hirschhorn syndrome	MONDO:0008684	('OMIM:612313', 'Glass syndrome')	0.0	False
4	CHARGE syndrome	MONDO:0008965	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Trisomy 13 (Patau syndrome)	MONDO:0018068	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Stickler syndrome	MONDO:0019354	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Trisomy 18 (Edwards syndrome)	N/A	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Fragile X syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
