rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Pelizaeus-Merzbacher disease	MONDO:0010714	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
2	Pontocerebellar hypoplasia	MONDO:0020135	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
3	L1 syndrome (X-linked hydrocephalus)	MONDO:0017140	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
4	Krabbe disease (globoid cell leukodystrophy)	MONDO:0009499	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
5	Hereditary spastic paraplegia	MONDO:0019064	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
6	Joubert syndrome	MONDO:0018772	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
6	Joubert syndrome	MONDO:0008944	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
7	Walker-Warburg syndrome	MONDO:0000171	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
8	Mitochondrial disorders	MONDO:0004069	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
9	Peroxisomal disorders (e.g., Zellweger spectrum disorders)	MONDO:0019609	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
10	Congenital muscular dystrophy	MONDO:0019950	('OMIM:618443', 'Neurodevelopmental disorder with or without variable brain abnormalities')	0.0	False
