rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	3-M syndrome	MONDO:0007477	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Russell-Silver syndrome	MONDO:0008394	('OMIM:148050', 'KBG syndrome')	0.0	False
3	KBG syndrome	MONDO:0007846	('OMIM:148050', 'KBG syndrome')	1.0	True
4	Robinow syndrome	MONDO:0019978	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Noonan syndrome	MONDO:0008104	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Noonan syndrome	MONDO:0018997	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Feingold syndrome	MONDO:0008115	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Feingold syndrome	MONDO:0015267	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Kabuki syndrome	MONDO:0016512	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Kabuki syndrome	MONDO:0007843	('OMIM:148050', 'KBG syndrome')	0.0	False
