rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	FG syndrome	MONDO:0002010	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
1	FG syndrome	MONDO:0010590	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
2	MECP2 duplication syndrome	MONDO:0010283	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
3	Mowat-Wilson syndrome	MONDO:0009341	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
4	Pitt-Hopkins syndrome	MONDO:0012589	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
5	Angelman syndrome	MONDO:0007113	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
6	L1 syndrome	MONDO:0017140	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
7	Joubert syndrome	MONDO:0018772	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
7	Joubert syndrome	MONDO:0008944	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
8	Fragile X syndrome	MONDO:0010383	('OMIM:616362', 'Houge-Janssen syndrome 2')	0.0	False
