rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
2	STXBP1-related epileptic encephalopathy	N/A	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
3	Krabbe disease	MONDO:0009499	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
4	Pelizaeus-Merzbacher disease	MONDO:0010714	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
5	Hereditary spastic paraplegia	MONDO:0019064	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
6	Canavan disease	MONDO:0010079	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
7	Lissencephaly	MONDO:0018838	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
8	Microcephaly due to ASPM mutations	MONDO:0012106	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
9	Adrenoleukodystrophy	MONDO:0010247	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
9	Adrenoleukodystrophy	MONDO:0018544	('OMIM:613477', 'Developmental and epileptic encephalopathy 5')	0.0	False
