rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
1	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
2	Joubert syndrome	MONDO:0018772	('OMIM:300804', 'Joubert syndrome 10')	0.5	True
2	Joubert syndrome	MONDO:0008944	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
3	Ellis-van Creveld syndrome	MONDO:0009162	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
4	Carpenter syndrome	MONDO:0019012	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
4	Carpenter syndrome	MONDO:0008710	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
5	Meckel-Gruber syndrome	MONDO:0009571	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
5	Meckel-Gruber syndrome	MONDO:0018921	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
6	Cartilage-hair hypoplasia	MONDO:0009595	('OMIM:300804', 'Joubert syndrome 10')	0.0	False
