rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ohdo syndrome	MONDO:0000734	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
1	Ohdo syndrome	MONDO:0009583	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
2	Kabuki syndrome	MONDO:0016512	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
2	Kabuki syndrome	MONDO:0007843	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
3	Costello syndrome	MONDO:0009026	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
4	Aicardi-Goutières syndrome	MONDO:0018866	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
5	Menkes disease	MONDO:0010651	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
6	L1 syndrome	MONDO:0017140	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
7	Loeys-Dietz syndrome	MONDO:0018954	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
8	Pitt-Hopkins syndrome	MONDO:0012589	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
9	Congenital disorder of glycosylation (CDG)	MONDO:0015286	('OMIM:620371', 'Neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity')	0.0	False
