rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Tuberous sclerosis complex	MONDO:0001734	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
1	Tuberous sclerosis complex	MONDO:0008612	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	KCNQ2-related epileptic encephalopathy	MONDO:0013387	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	SCN2A-related epileptic encephalopathy	MONDO:0013388	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Pyridoxine-dependent epilepsy	MONDO:0020741	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Pyridoxine-dependent epilepsy	MONDO:0009945	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Lissencephaly	MONDO:0018838	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Aicardi syndrome	MONDO:0010568	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Zellweger spectrum disorders	MONDO:0019609	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Zellweger spectrum disorders	MONDO:0019234	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
