rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan syndrome	MONDO:0007947	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Cystic fibrosis	MONDO:0009061	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Sickle cell disease	MONDO:0011382	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Familial hypercholesterolemia	MONDO:0005439	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Hereditary hemochromatosis	MONDO:0006507	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Achondroplasia	MONDO:0007037	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Polycystic kidney disease	MONDO:0020642	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Alpha-1 antitrypsin deficiency	MONDO:0013282	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
10	Hypertrophic cardiomyopathy	MONDO:0005045	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
