rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Clouston syndrome (Hidrotic ectodermal dysplasia type 2)	MONDO:0007510	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
2	Atrichia with papular lesions	MONDO:0008847	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
3	Hypohidrotic ectodermal dysplasia	MONDO:0016535	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
4	AEC syndrome (Ankyloblepharon-ectodermal defects-cleft lip/palate syndrome)	MONDO:0007124	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
5	Nail-patella syndrome	MONDO:0008061	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
6	EEC syndrome (Ectrodactyly-ectodermal dysplasia-cleft lip/palate syndrome)	MONDO:0010004	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
7	Ellis-van Creveld syndrome	MONDO:0009162	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
8	Noonan syndrome	MONDO:0008104	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
8	Noonan syndrome	MONDO:0018997	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
9	Trichothiodystrophy	MONDO:0002470	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
9	Trichothiodystrophy	MONDO:0018053	('OMIM:614931', 'Ectodermal dysplasia 9, hair/nail type')	0.0	False
