rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Leber hereditary optic neuropathy	MONDO:0010788	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Retinitis pigmentosa	MONDO:0008377	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Retinitis pigmentosa	MONDO:0019200	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Stargardt disease	MONDO:0019353	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Cone-rod dystrophy	MONDO:0100438	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Cone-rod dystrophy	MONDO:0015993	('OMIM:608194', 'Cone-rod dystrophy 13')	0.5	True
4	Cone-rod dystrophy	MONDO:0007362	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Cone-rod dystrophy	MONDO:0011458	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Autosomal dominant optic atrophy	MONDO:0020250	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Best vitelliform macular dystrophy	MONDO:0007931	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Achromatopsia	MONDO:0018852	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Albinism	MONDO:0043209	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
