rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
1	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Neuronal ceroid lipofuscinosis	MONDO:0016295	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Alström syndrome	MONDO:0008763	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Leber congenital amaurosis	MONDO:0018998	('OMIM:613826', 'Leber congenital amaurosis 6')	0.5	True
5	Joubert syndrome	MONDO:0018772	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Joubert syndrome	MONDO:0008944	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Peroxisomal disorders (e.g., Zellweger syndrome)	MONDO:0019609	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Mitochondrial disorders (e.g., Leigh syndrome)	MONDO:0016814	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Refsum disease	MONDO:0009958	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Kearns-Sayre syndrome	MONDO:0010787	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
10	Rhodopsin-related retinal dystrophy	HP:0000556	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
