rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan syndrome	MONDO:0007947	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Familial hypercholesterolemia	MONDO:0005439	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Sickle cell disease	MONDO:0011382	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Hemophilia A	MONDO:0010602	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Huntington's disease	MONDO:0007739	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Cystic fibrosis	MONDO:0009061	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Neurofibromatosis type 2	MONDO:0021061	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Neurofibromatosis type 2	MONDO:0007039	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Polycystic kidney disease	MONDO:0020642	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Hereditary hemochromatosis	MONDO:0006507	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
10	Alpha-1 antitrypsin deficiency	MONDO:0013282	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
