rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis Pigmentosa	MONDO:0008377	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
1	Retinitis Pigmentosa	MONDO:0019200	('OMIM:601414', 'Retinitis pigmentosa 18')	0.5	True
2	Cone-Rod Dystrophy	MONDO:0100438	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0015993	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0007362	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0011458	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Refsum Disease	MONDO:0009958	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
4	Kearns-Sayre Syndrome	MONDO:0010787	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Fundus Albipunctatus	MONDO:0100444	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Fundus Albipunctatus	MONDO:0007639	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Fundus Albipunctatus	MONDO:0100443	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
6	Retinitis Punctata Albescens	MONDO:0100444	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
6	Retinitis Punctata Albescens	MONDO:0007639	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
6	Retinitis Punctata Albescens	MONDO:0100443	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
6	Retinitis Punctata Albescens	MONDO:0018877	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
