rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cohen syndrome	MONDO:0008999	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
2	Nijmegen breakage syndrome	MONDO:0009623	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
3	Ataxia-telangiectasia	MONDO:0008840	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
4	DiGeorge syndrome (22q11.2 deletion syndrome)	MONDO:0012020	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
5	Mowat-Wilson syndrome	MONDO:0009341	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
6	Pitt-Hopkins syndrome	MONDO:0012589	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
7	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
8	Immunodeficiency-centromeric instability-facial anomalies (ICF) syndrome	MONDO:0000133	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
9	Velocardiofacial syndrome	MONDO:0008644	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
9	Velocardiofacial syndrome	MONDO:0018923	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
9	Velocardiofacial syndrome	MONDO:0008564	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
10	X-linked agammaglobulinemia	MONDO:0010421	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
