rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Familial Thoracic Aortic Aneurysm and Dissection (TAAD)	MONDO:0019625	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
2	Marfan syndrome	MONDO:0007947	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
3	Loeys-Dietz syndrome	MONDO:0018954	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.5	True
4	Ehlers-Danlos syndrome, vascular type	MONDO:0007524	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
4	Ehlers-Danlos syndrome, vascular type	MONDO:0017314	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
5	Homocystinuria	MONDO:0004737	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
6	Bicuspid Aortic Valve Disease	MONDO:0007194	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
7	Acromegaly	MONDO:0019933	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
8	Turner syndrome (mosaicism)	N/A	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
9	Isolated Aortic Root Aneurysm	N/A	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
