rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Nemaline myopathy	MONDO:0018958	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.5	True
2	Congenital fiber-type disproportion myopathy	MONDO:0009711	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
3	Central core disease	MONDO:0007294	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
4	Bethlem myopathy	MONDO:0024530	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
4	Bethlem myopathy	MONDO:0008029	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
5	Emery-Dreifuss muscular dystrophy	MONDO:0016830	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
6	Facioscapulohumeral muscular dystrophy	MONDO:0001347	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
6	Facioscapulohumeral muscular dystrophy	MONDO:0008030	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
7	Spinal muscular atrophy	MONDO:0001516	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
7	Spinal muscular atrophy	MONDO:0019079	('OMIM:609284', 'Congenital myopathy 4B, autosomal recessive')	0.0	False
