rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Noonan syndrome	MONDO:0008104	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
1	Noonan syndrome	MONDO:0018997	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
2	Cardiofaciocutaneous syndrome	MONDO:0015280	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
2	Cardiofaciocutaneous syndrome	MONDO:0007265	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
3	Wolf-Hirschhorn syndrome	MONDO:0008684	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
4	Jacobsen syndrome	MONDO:0007838	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
5	Kabuki syndrome	MONDO:0016512	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
5	Kabuki syndrome	MONDO:0007843	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
6	Blepharocheilodontic syndrome	MONDO:0007339	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
6	Blepharocheilodontic syndrome	MONDO:0054740	('OMIM:617402', 'Cutis laxa, autosomal recessive, type IIC')	0.0	False
