rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Joubert syndrome	MONDO:0018772	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
1	Joubert syndrome	MONDO:0008944	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
2	CASK-related disorder (CASK gene mutation)	N/A	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
3	Rett syndrome	MONDO:0010726	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
4	Ataxia-telangiectasia	MONDO:0008840	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
5	Angelman syndrome	MONDO:0007113	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
6	Pelizaeus-Merzbacher disease	MONDO:0010714	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
7	Congenital disorders of glycosylation (CDG syndromes)	MONDO:0015286	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
8	Mitochondrial disorder	MONDO:0016797	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
9	Poretti-Boltshauser syndrome	MONDO:0014419	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
10	Spinocerebellar ataxia type 1	MONDO:0008119	('OMIM:117360', 'Spinocerebellar ataxia 29, congenital nonprogressive')	0.0	False
