rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Early Infantile Epileptic Encephalopathy (Ohtahara syndrome)	MONDO:0018614	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
2	KCNQ2-related neonatal epileptic encephalopathy	MONDO:0013387	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
3	STXBP1 encephalopathy	N/A	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
4	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
5	ARX-related epileptic encephalopathy	MONDO:0015921	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
6	Dravet syndrome (SCN1A mutation)	N/A	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
7	Glycine encephalopathy (nonketotic hyperglycinemia)	MONDO:0011612	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
8	Mitochondrial disorders (e.g., Alpers-Huttenlocher syndrome)	MONDO:0008758	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
9	Aicardi syndrome	MONDO:0010568	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
10	Pyridoxine-dependent epilepsy	MONDO:0020741	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
10	Pyridoxine-dependent epilepsy	MONDO:0009945	('OMIM:613721', 'Developmental and epileptic encephalopathy 11')	0.0	False
