rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Joubert syndrome	MONDO:0018772	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
1	Joubert syndrome	MONDO:0008944	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	ZIC1-related Dandy-Walker malformation	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Walker-Warburg syndrome	MONDO:0000171	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	PTEN hamartoma tumor syndrome	MONDO:0017623	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Chromosomal anomalies involving 3q duplication	MONDO:0016954	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Congenital muscular dystrophy	MONDO:0019950	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Angelman syndrome	MONDO:0007113	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Tuberous sclerosis complex	MONDO:0001734	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Tuberous sclerosis complex	MONDO:0008612	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	FOXG1 syndrome	MONDO:0035383	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Aicardi syndrome	MONDO:0010568	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
