rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Mowat-Wilson syndrome	MONDO:0009341	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Phelan-McDermid syndrome	MONDO:0011652	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Rett syndrome	MONDO:0010726	('OMIM:612313', 'Glass syndrome')	0.0	False
4	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Angelman syndrome	MONDO:0007113	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Dravet syndrome	MONDO:0100135	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Dravet syndrome	MONDO:0100079	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Tuberous sclerosis complex	MONDO:0001734	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Tuberous sclerosis complex	MONDO:0008612	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Fragile X syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
9	SYNGAP1-related intellectual disability	MONDO:0012960	('OMIM:612313', 'Glass syndrome')	0.0	False
