rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Charcot-Marie-Tooth disease	MONDO:0015626	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.5	True
2	Metachromatic leukodystrophy	MONDO:0018868	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
2	Metachromatic leukodystrophy	MONDO:0009591	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
3	Krabbe disease	MONDO:0009499	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
4	Pelizaeus-Merzbacher disease	MONDO:0010714	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
5	Friedreich ataxia	MONDO:0100340	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
5	Friedreich ataxia	MONDO:0100339	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
6	Refsum disease	MONDO:0009958	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
7	Adrenoleukodystrophy	MONDO:0010247	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
7	Adrenoleukodystrophy	MONDO:0018544	('OMIM:609260', 'Charcot-Marie-Tooth disease, axonal, type 2A2A')	0.0	False
