rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Aicardi syndrome	MONDO:0010568	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
2	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
3	STXBP1 encephalopathy	N/A	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
4	Glycine encephalopathy (Nonketotic hyperglycinemia)	MONDO:0011612	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
5	Tay-Sachs disease	MONDO:0010100	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
6	Hereditary hyperekplexia	MONDO:0021022	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
7	Krabbe disease	MONDO:0009499	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
8	Zellweger spectrum disorder	MONDO:0019234	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
9	Lissencephaly	MONDO:0018838	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
10	Rett syndrome	MONDO:0010726	('OMIM:620423', 'Multiple mitochondrial dysfunctions syndrome 7')	0.0	False
