rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bradyopsia (RGS9 or R9AP gene mutations)	N/A	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
2	Cone dystrophy	MONDO:0000455	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
3	Fundus albipunctatus	MONDO:0100444	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
3	Fundus albipunctatus	MONDO:0007639	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
3	Fundus albipunctatus	MONDO:0100443	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
4	Oguchi disease	MONDO:0019152	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
5	Cone-rod dystrophy	MONDO:0100438	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
5	Cone-rod dystrophy	MONDO:0015993	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
5	Cone-rod dystrophy	MONDO:0007362	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
5	Cone-rod dystrophy	MONDO:0011458	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
