rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Dravet syndrome	MONDO:0100135	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
1	Dravet syndrome	MONDO:0100079	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
2	Tuberous sclerosis complex	MONDO:0001734	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
2	Tuberous sclerosis complex	MONDO:0008612	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
3	Angelman syndrome	MONDO:0007113	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
4	KCNQ2-related epileptic encephalopathy	MONDO:0013387	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
5	POLG-related mitochondrial disorders	MONDO:0012415	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
6	Lafora disease	MONDO:0009697	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
7	SCN2A-related epilepsy	MONDO:0011904	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
8	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
9	PCDH19-related epilepsy	N/A	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
10	Ring chromosome 20 syndrome	MONDO:0015436	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
