rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Spinal Muscular Atrophy	MONDO:0001516	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
1	Spinal Muscular Atrophy	MONDO:0019079	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
2	Fragile X Syndrome	MONDO:0010383	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
3	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
4	Angelman Syndrome	MONDO:0007113	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
5	Neurofibromatosis Type 1	MONDO:0018975	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
6	Duchenne Muscular Dystrophy	MONDO:0010679	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
7	Cerebral Palsy	MONDO:0006497	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
8	Prader-Willi Syndrome	MONDO:0008300	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
9	Rett Syndrome	MONDO:0010726	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
10	Hereditary Spastic Paraplegia	MONDO:0019064	('OMIM:620546', 'Congenital disorder of glycosylation, type IIbb')	0.0	False
