rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
2	Rett Syndrome	MONDO:0010726	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
3	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
4	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
5	Angelman Syndrome	MONDO:0007113	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
6	Noonan Syndrome	MONDO:0018997	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
6	Noonan Syndrome	MONDO:0008104	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
7	CHARGE Syndrome	MONDO:0008965	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
8	Fanconi Anemia	MONDO:0009215	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
8	Fanconi Anemia	MONDO:0019391	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
