rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Noonan Syndrome	MONDO:0018997	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
1	Noonan Syndrome	MONDO:0008104	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
2	Achondroplasia	MONDO:0007037	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
3	Multiple Epiphyseal Dysplasia	MONDO:0016648	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
4	Ellis-van Creveld Syndrome	MONDO:0009162	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
5	Pseudoachondroplasia	MONDO:0008322	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
6	Short Palm Syndrome	N/A	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
7	Aarskog-Scott Syndrome	MONDO:0007030	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
7	Aarskog-Scott Syndrome	MONDO:0010589	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
7	Aarskog-Scott Syndrome	MONDO:0021005	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
8	Russell-Silver Syndrome	MONDO:0008394	('OMIM:102370', 'Acromicric dysplasia')	0.0	False
