rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ankyloblepharon-Ectodermal defects-Cleft lip/palate (AEC) Syndrome	MONDO:0007124	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
2	Netherton Syndrome	MONDO:0009735	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
3	Conradi-Hünermann-Happle Syndrome	MONDO:0020603	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
4	Incontinentia Pigmenti	MONDO:0010631	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
5	Sjögren-Larsson Syndrome	MONDO:0010031	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
6	Syndromic Lamellar Ichthyosis	MONDO:0017264	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
7	Ectodermal Dysplasia Syndromes	MONDO:0019287	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
8	CHARGE Syndrome	MONDO:0008965	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
9	Rothmund-Thomson Syndrome	MONDO:0010002	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
10	KID Syndrome	MONDO:0018781	('OMIM:620510', 'Xerosis and growth failure with immune and pulmonary dysfunction syndrome')	0.0	False
