rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	X-linked sideroblastic anemia with ataxia	MONDO:0010524	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	1.0	True
2	Pearson syndrome	MONDO:0010797	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
3	Friedreich ataxia	MONDO:0100340	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
3	Friedreich ataxia	MONDO:0100339	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
4	Lead poisoning	MONDO:0018019	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
5	Ataxia-telangiectasia	MONDO:0008840	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
6	Erythropoietic protoporphyria	MONDO:0001676	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
6	Erythropoietic protoporphyria	MONDO:0008319	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
7	Sideroblastic anemia due to pyridoxine dependency	N/A	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
8	Neuroacanthocytosis syndromes	MONDO:0016987	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
