rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Fanconi Anemia	MONDO:0009215	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
1	Fanconi Anemia	MONDO:0019391	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.5	True
2	Nijmegen Breakage Syndrome	MONDO:0009623	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
3	Bloom Syndrome	MONDO:0008876	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
4	Shwachman-Diamond Syndrome	MONDO:0044204	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
4	Shwachman-Diamond Syndrome	MONDO:0009833	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
5	Seckel Syndrome	MONDO:0019342	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
6	Diamond-Blackfan Anemia	MONDO:0015253	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
7	Rothmund-Thomson Syndrome	MONDO:0010002	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
8	Noonan Syndrome	MONDO:0018997	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
8	Noonan Syndrome	MONDO:0008104	('OMIM:609053', 'Fanconi anemia, complementation group I')	0.0	False
