rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Fetal Alcohol Spectrum Disorder	MONDO:0000408	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
2	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
3	Fragile X Syndrome	MONDO:0010383	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
4	Noonan Syndrome	MONDO:0018997	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
4	Noonan Syndrome	MONDO:0008104	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
5	Williams Syndrome	MONDO:0008678	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
6	Prader-Willi Syndrome	MONDO:0008300	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
7	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
8	Kabuki Syndrome	MONDO:0007843	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
8	Kabuki Syndrome	MONDO:0016512	('OMIM:620655', 'Alfadhel syndrome')	0.0	False
