rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Neuronal Ceroid Lipofuscinosis	MONDO:0016295	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
2	Spinocerebellar Ataxia	MONDO:0000437	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
2	Spinocerebellar Ataxia	MONDO:0020380	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
3	Kallmann Syndrome	MONDO:0018800	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
4	Rett Syndrome	MONDO:0010726	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
5	Friedreich Ataxia	MONDO:0100340	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
5	Friedreich Ataxia	MONDO:0100339	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
6	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
7	Wilson Disease	MONDO:0010200	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
8	Multiple System Atrophy	MONDO:0007803	('OMIM:215470', 'Boucher-Neuhauser syndrome')	0.0	False
