rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis Pigmentosa	MONDO:0008377	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
1	Retinitis Pigmentosa	MONDO:0019200	('OMIM:600138', 'Retinitis pigmentosa 11')	0.5	True
2	Cone-Rod Dystrophy	MONDO:0015993	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0007362	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0011458	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0100438	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
3	Usher Syndrome	MONDO:0019501	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
4	Stargardt Disease	MONDO:0019353	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
5	Leber Congenital Amaurosis	MONDO:0018998	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
6	Bardet-Biedl Syndrome	MONDO:0014432	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
6	Bardet-Biedl Syndrome	MONDO:0015229	('OMIM:600138', 'Retinitis pigmentosa 11')	0.0	False
