rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
2	Coffin-Siris Syndrome	MONDO:0015452	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.5	True
2	Coffin-Siris Syndrome	MONDO:0007617	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
3	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
4	Kabuki Syndrome	MONDO:0007843	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
4	Kabuki Syndrome	MONDO:0016512	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
5	Phelan-McDermid Syndrome	MONDO:0011652	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
6	Angelman Syndrome	MONDO:0007113	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
7	Rett Syndrome	MONDO:0010726	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
8	Fragile X Syndrome	MONDO:0010383	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
