rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Chediak-Higashi syndrome	MONDO:0008963	('OMIM:242840', 'Vici syndrome')	0.0	False
2	Griscelli syndrome	MONDO:0018306	('OMIM:242840', 'Vici syndrome')	0.0	False
3	Marinesco-Sjögren syndrome	MONDO:0009567	('OMIM:242840', 'Vici syndrome')	0.0	False
4	Hermansky-Pudlak syndrome	MONDO:0030903	('OMIM:242840', 'Vici syndrome')	0.0	False
4	Hermansky-Pudlak syndrome	MONDO:0019312	('OMIM:242840', 'Vici syndrome')	0.0	False
5	Sengers syndrome	MONDO:0008922	('OMIM:242840', 'Vici syndrome')	0.0	False
6	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:242840', 'Vici syndrome')	0.0	False
7	Alström syndrome	MONDO:0008763	('OMIM:242840', 'Vici syndrome')	0.0	False
8	Wiskott-Aldrich syndrome	MONDO:0010518	('OMIM:242840', 'Vici syndrome')	0.0	False
9	Ataxia with oculomotor apraxia	HP:0000657	('OMIM:242840', 'Vici syndrome')	0.0	False
10	Neurofibromatosis type 1	MONDO:0018975	('OMIM:242840', 'Vici syndrome')	0.0	False
