rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Charcot-Marie-Tooth disease	MONDO:0015626	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
2	Hereditary motor neuropathy	MONDO:0013947	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
3	Chronic inflammatory demyelinating polyneuropathy (CIDP)	MONDO:0002335	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
4	Spinal muscular atrophy	MONDO:0001516	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.5	True
4	Spinal muscular atrophy	MONDO:0019079	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
5	Multifocal motor neuropathy	MONDO:0018979	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
6	Amyotrophic lateral sclerosis (ALS)	MONDO:0004976	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
7	Metachromatic leukodystrophy	MONDO:0018868	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
7	Metachromatic leukodystrophy	MONDO:0009591	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
8	Friedreich's ataxia	MONDO:0100339	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
9	Distal hereditary motor neuropathy	MONDO:0018894	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.5	True
10	Guillain-Barré syndrome	MONDO:0016218	('OMIM:620528', 'Neuronopathy, distal hereditary motor, autosomal dominant 11')	0.0	False
