rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Triphalangeal Thumb-Polysyndactyly Syndrome	MONDO:0008270	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
1	Triphalangeal Thumb-Polysyndactyly Syndrome	MONDO:0017454	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
2	Fanconi Anemia	MONDO:0009215	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
2	Fanconi Anemia	MONDO:0019391	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
3	Townes-Brocks Syndrome	MONDO:0007142	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
4	Holt-Oram Syndrome	MONDO:0007732	('OMIM:142900', 'Holt-Oram syndrome')	1.0	True
5	Nicolaides-Baraitser Syndrome	MONDO:0011053	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
6	Adams-Oliver Syndrome	MONDO:0007034	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
7	Greig Cephalopolysyndactyly Syndrome	MONDO:0008287	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
8	Holt-Evans Syndrome	N/A	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
