rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Thanatophoric dysplasia	MONDO:0017042	('OMIM:258480', 'Opsismodysplasia')	0.0	False
1	Thanatophoric dysplasia	MONDO:0008546	('OMIM:258480', 'Opsismodysplasia')	0.0	False
2	Achondrogenesis type II	MONDO:0008702	('OMIM:258480', 'Opsismodysplasia')	0.0	False
3	Osteogenesis imperfecta type II	MONDO:0008147	('OMIM:258480', 'Opsismodysplasia')	0.0	False
4	Hypochondrogenesis	MONDO:0019669	('OMIM:258480', 'Opsismodysplasia')	0.0	False
4	Hypochondrogenesis	MONDO:0008703	('OMIM:258480', 'Opsismodysplasia')	0.0	False
4	Hypochondrogenesis	MONDO:0008702	('OMIM:258480', 'Opsismodysplasia')	0.0	False
5	Ellis-van Creveld syndrome	MONDO:0009162	('OMIM:258480', 'Opsismodysplasia')	0.0	False
6	Short-rib thoracic dysplasia	MONDO:0018770	('OMIM:258480', 'Opsismodysplasia')	0.0	False
7	Spondyloepiphyseal dysplasia congenita	MONDO:0008471	('OMIM:258480', 'Opsismodysplasia')	0.0	False
