rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	CHARGE Syndrome	MONDO:0008965	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
2	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
3	Treacher Collins Syndrome	MONDO:0007944	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
3	Treacher Collins Syndrome	MONDO:0002457	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
4	DiGeorge Syndrome (22q11.2 Deletion Syndrome)	MONDO:0012020	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
5	Van der Woude Syndrome	MONDO:0019508	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
6	Stickler Syndrome	MONDO:0019354	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
7	Aarskog-Scott Syndrome	MONDO:0007030	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
7	Aarskog-Scott Syndrome	MONDO:0010589	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
7	Aarskog-Scott Syndrome	MONDO:0021005	('OMIM:147920', 'Kabuki Syndrome 1')	0.0	False
