rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bicuspid Aortic Valve	MONDO:0013902	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
1	Bicuspid Aortic Valve	MONDO:0024523	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
2	Hypertrophic Cardiomyopathy	MONDO:0005045	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
3	Dilated Cardiomyopathy	MONDO:0005021	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
4	Arrhythmogenic Right Ventricular Dysplasia	MONDO:0016587	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
5	Coronary Artery Disease	MONDO:0005010	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
6	Atrial Septal Defect	MONDO:0006664	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
7	Takayasu Arteritis	MONDO:0017991	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
8	Loeys-Dietz Syndrome	MONDO:0018954	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.5	True
9	Infective Endocarditis	MONDO:0000565	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
10	Myocarditis	MONDO:0004496	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
