rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Wilson disease	MONDO:0010200	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Huntington disease	MONDO:0007739	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Progressive supranuclear palsy	MONDO:0019037	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Parkinson's disease with dementia	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Neuroacanthocytosis	MONDO:0008695	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Neuroacanthocytosis	MONDO:0016987	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Tuberous sclerosis complex	MONDO:0008612	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Tuberous sclerosis complex	MONDO:0001734	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Juvenile myoclonic epilepsy	MONDO:0009696	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Lennox-Gastaut syndrome	MONDO:0016532	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
