rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Migraine	MONDO:0005277	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
1	Migraine	MONDO:0008000	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
2	Tension-type headache	N/A	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
3	Cluster headache	MONDO:0043537	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
4	Trigeminal neuralgia	MONDO:0008599	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
5	Medication overuse headache	N/A	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
6	Temporomandibular joint disorder	MONDO:0005473	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
7	Cervicogenic headache	N/A	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
8	Sinusitis	MONDO:0005961	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
9	Giant cell arteritis	MONDO:0008538	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
10	Intracranial hypertension	MONDO:0006810	('OMIM:272300', 'Sulfite oxidase deficiency')	0.0	False
