rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis pigmentosa	MONDO:0008377	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
1	Retinitis pigmentosa	MONDO:0019200	('OMIM:601414', 'Retinitis pigmentosa 18')	0.5	True
2	Usher syndrome	MONDO:0019501	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Cone-rod dystrophy	MONDO:0015993	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Cone-rod dystrophy	MONDO:0007362	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Cone-rod dystrophy	MONDO:0011458	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Cone-rod dystrophy	MONDO:0100438	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
4	Choroideremia	MONDO:0010557	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Stargardt disease	MONDO:0019353	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
6	Vitamin A deficiency	MONDO:0007016	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
7	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
7	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
8	Leber congenital amaurosis	MONDO:0018998	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
