rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
2	CHARGE Syndrome	MONDO:0008965	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
3	Trisomy 18 (Edwards Syndrome)	N/A	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
4	Joubert Syndrome	MONDO:0018772	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
4	Joubert Syndrome	MONDO:0008944	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
5	Noonan Syndrome	MONDO:0018997	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
5	Noonan Syndrome	MONDO:0008104	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
6	Alagille Syndrome	MONDO:0007318	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
7	Holt-Oram Syndrome	MONDO:0007732	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
8	Smith-Lemli-Opitz Syndrome	MONDO:0010035	('OMIM:617478', 'Structural heart defects and renal anomalies syndrome')	0.0	False
