rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Pontocerebellar hypoplasia	MONDO:0020135	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
2	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
3	Aicardi syndrome	MONDO:0010568	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
4	Rett syndrome	MONDO:0010726	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
5	West syndrome	MONDO:0018097	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
6	Angelman syndrome	MONDO:0007113	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
7	Dravet syndrome	MONDO:0100135	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
7	Dravet syndrome	MONDO:0100079	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
8	Lennox-Gastaut syndrome	MONDO:0016532	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
9	Ohtahara syndrome	MONDO:0100062	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
10	Neurodegeneration with brain iron accumulation	MONDO:0018307	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
