rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Down syndrome	MONDO:0008608	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Fragile X syndrome	MONDO:0010383	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Autism spectrum disorder	MONDO:0005260	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Autism spectrum disorder	MONDO:0005258	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Phenylketonuria	MONDO:0009861	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Williams syndrome	MONDO:0008678	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Angelman syndrome	MONDO:0007113	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Rett syndrome	MONDO:0010726	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Prader-Willi syndrome	MONDO:0008300	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Smith-Magenis syndrome	MONDO:0008434	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Klinefelter syndrome	MONDO:0006823	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
11	Turner syndrome	MONDO:0019499	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
12	Tuberous sclerosis	MONDO:0001734	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
13	Neurofibromatosis type 1	MONDO:0018975	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
14	22q11.2 deletion syndrome (DiGeorge syndrome)	MONDO:0018923	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
15	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
