rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Attention-Deficit/Hyperactivity Disorder (ADHD)	MONDO:0007743	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Autism Spectrum Disorder, High-Functioning	N/A	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Specific Learning Disorder	MONDO:0016225	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Anxiety Disorder	MONDO:0005618	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Bipolar Disorder	MONDO:0004985	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Epilepsy without Cognitive Impairment	N/A	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Migraine	MONDO:0005277	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Migraine	MONDO:0008000	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Chronic Pain Syndromes	MONDO:0024317	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Sleep Disorders	MONDO:0003406	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
10	Tension Headaches	N/A	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
