rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bartter Syndrome	MONDO:0015231	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
2	Gitelman Syndrome	MONDO:0009904	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
3	Familial Hypomagnesemia with Secondary Hypocalcemia	MONDO:0011176	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
4	Fanconi Syndrome	MONDO:0001083	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
5	Lowe Syndrome	MONDO:0010645	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
6	DiGeorge Syndrome	MONDO:0008564	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
6	DiGeorge Syndrome	MONDO:0018923	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
7	Hypoparathyroidism	MONDO:0001220	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
8	Vitamin D Dependent Rickets	MONDO:0010186	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
9	Wilson Disease	MONDO:0010200	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
