rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Fragile X Syndrome	MONDO:0010383	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Russell-Silver Syndrome	MONDO:0008394	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Noonan Syndrome	MONDO:0018997	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Noonan Syndrome	MONDO:0008104	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Down Syndrome	MONDO:0008608	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Williams Syndrome	MONDO:0008678	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Fetal Alcohol Spectrum Disorder	MONDO:0000408	('OMIM:148050', 'KBG syndrome')	0.0	False
9	Oral-Facial-Digital Syndrome	MONDO:0015375	('OMIM:148050', 'KBG syndrome')	0.0	False
10	Phelan-McDermid Syndrome	MONDO:0011652	('OMIM:148050', 'KBG syndrome')	0.0	False
