rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bartter Syndrome	MONDO:0015231	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
2	Dent Disease	MONDO:0015612	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
3	Primary Hyperparathyroidism	MONDO:0010837	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
4	Familial Hypercalciuria	MONDO:0018458	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
5	Gitelman Syndrome	MONDO:0009904	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
6	Renal Tubular Acidosis	MONDO:0001909	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
7	Juvenile Hypercalcemia	N/A	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
8	Cystinuria	MONDO:0009067	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
9	Lowe Syndrome	MONDO:0010645	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.0	False
10	Magnesium Transport Disorders	MONDO:0017765	('OMIM:248250', 'Hypomagnesemia 3, renal')	0.5	True
