rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Noonan syndrome	MONDO:0018997	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Noonan syndrome	MONDO:0008104	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Kabuki syndrome	MONDO:0007843	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Kabuki syndrome	MONDO:0016512	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Smith-Magenis syndrome	MONDO:0008434	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Williams syndrome	MONDO:0008678	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Neurofibromatosis type 1	MONDO:0018975	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Fragile X syndrome	MONDO:0010383	('OMIM:148050', 'KBG syndrome')	0.0	False
9	CHARGE syndrome	MONDO:0008965	('OMIM:148050', 'KBG syndrome')	0.0	False
10	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:148050', 'KBG syndrome')	0.0	False
