rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
2	Townes-Brocks syndrome	MONDO:0007142	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
3	CHARGE syndrome	MONDO:0008965	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
4	Noonan syndrome	MONDO:0018997	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
4	Noonan syndrome	MONDO:0008104	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
5	22q11.2 deletion syndrome	MONDO:0008564	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
5	22q11.2 deletion syndrome	MONDO:0018923	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
6	Down syndrome	MONDO:0008608	('OMIM:301111', 'Intellectual developmental disorder, X-linked 112')	0.0	False
