rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Zimmermann-Laband Syndrome	MONDO:0000200	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
2	Coffin-Siris Syndrome	MONDO:0015452	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
2	Coffin-Siris Syndrome	MONDO:0007617	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
3	Idiopathic Gingival Fibromatosis	MONDO:0016070	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
4	Hypertrichosis-Gingival Fibromatosis Syndrome	MONDO:0007610	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
5	Papillon-Lefèvre Syndrome	MONDO:0009490	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
6	Cowden Syndrome	MONDO:0016063	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
7	Amelogenesis Imperfecta	MONDO:0019507	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
8	Gingival Fibromatosis-Hypertrichosis Syndrome	MONDO:0007610	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
9	Toriello-Carey Syndrome	MONDO:0009021	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
10	Juvenile Hyaline Fibromatosis	MONDO:0016071	('OMIM:613254', 'Tuberous sclerosis-2')	0.0	False
