rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cone–rod dystrophy	MONDO:0013786	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
2	Achromatopsia	MONDO:0018852	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
3	Stargardt disease	MONDO:0019353	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
4	Best disease (Vitelliform macular dystrophy)	MONDO:0000390	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
5	Enhanced S-cone syndrome	MONDO:0100288	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
6	Retinitis pigmentosa	MONDO:0008377	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
6	Retinitis pigmentosa	MONDO:0019200	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
7	Leber congenital amaurosis	MONDO:0018998	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
8	Congenital glaucoma	MONDO:0020366	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
9	Vitamin A deficiency	MONDO:0007016	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
10	Cerebral visual impairment	MONDO:0001385	('OMIM:620344', 'Prolonged electroretinal response suppression 2')	0.0	False
