rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Left Ventricular Noncompaction Cardiomyopathy	MONDO:0018901	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
2	Arrhythmogenic Right Ventricular Cardiomyopathy	MONDO:0016587	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
3	Hypertrophic Cardiomyopathy	MONDO:0005045	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
4	Dilated Cardiomyopathy	MONDO:0005021	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
5	Barth Syndrome	MONDO:0010543	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
6	Noonan Syndrome	MONDO:0018997	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
6	Noonan Syndrome	MONDO:0008104	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
7	Myocarditis	MONDO:0004496	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
8	Sarcoidosis	MONDO:0008399	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
8	Sarcoidosis	MONDO:0019338	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
9	Fabry Disease	MONDO:0010526	('OMIM:163800', 'Sick sinus syndrome 2')	0.0	False
