rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
2	Noonan syndrome	MONDO:0018997	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
2	Noonan syndrome	MONDO:0008104	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
3	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
4	CHARGE syndrome	MONDO:0008965	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
5	Kabuki syndrome	MONDO:0007843	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
5	Kabuki syndrome	MONDO:0016512	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
6	DiGeorge syndrome	MONDO:0008564	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
6	DiGeorge syndrome	MONDO:0018923	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
7	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
8	Osteogenesis imperfecta	MONDO:0019019	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
