rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ectodermal Dysplasia	MONDO:0019287	('OMIM:612313', 'Glass syndrome')	0.0	False
1	Ectodermal Dysplasia	MONDO:0009773	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Down Syndrome	MONDO:0008608	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Cerebral Palsy	MONDO:0006497	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Rubinstein-Taybi Syndrome	MONDO:0019188	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Fragile X Syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Joubert Syndrome	MONDO:0018772	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Joubert Syndrome	MONDO:0008944	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Osteogenesis Imperfecta	MONDO:0019019	('OMIM:612313', 'Glass syndrome')	0.0	False
